,target,spark.executor.cores,spark.executor.instances
1,209.646,3.0,6.0
2,300.603,1.0,8.0
3,210.803,2.0,8.0
4,207.942,2.0,8.0
5,220.532,2.0,8.0
6,216.546,2.0,8.0
7,463.057,1.0,5.0
8,261.291,3.0,4.0
9,217.651,2.0,8.0
10,218.302,2.0,8.0
11,211.907,2.0,8.0
12,215.583,2.0,8.0
13,255.69758160909018,1.3263289442882775,5.47551667989374
14,255.69758160909018,2.2182827252001647,7.859498937478362
15,255.69758160909018,1.309214202982794,7.492214493155779
16,255.69758160909018,1.2020297905843607,7.70290077480703
17,255.69758160909018,1.7244014020293152,8.0
18,255.69758160909018,2.780759,7.002727999999999
19,255.69758160909018,1.949751674119195,7.1024552
20,255.69758160909018,2.6324147900000003,8.0
21,255.69758160909018,1.8714330190791353,7.604164779569246
22,255.69758160909018,1.6398275389510022,7.611787105804126
23,255.69758160909018,1.6005701062098792,7.725751250528894
24,255.69758160909018,2.4149273437190004,7.470008771048
25,255.69758160909018,1.9885580072973617,7.994953840253709
26,255.69758160909018,2.2754418999603256,7.749321977284525
27,255.69758160909018,1.799198161042426,7.877949383347602
28,255.69758160909018,2.1181528464777393,7.7913280714086826
29,255.69758160909018,1.794062072547588,7.883317700884849
30,255.69758160909018,2.01678064967848,8.0
31,255.69758160909018,1.8886582969533547,7.957622594926923
32,255.69758160909018,2.003695470116062,7.949477609160774
33,255.69758160909018,2.1106296269083535,7.919864103518025
34,255.69758160909018,1.9414014603785599,7.815411349830911
35,255.69758160909018,2.03503737650171,7.848786940979189
36,255.69758160909018,1.9909630672249947,7.923358179889569
37,255.69758160909018,2.0054142833831476,7.985567497322086
38,255.69758160909018,1.9647532020881902,7.904756120451925
39,255.69758160909018,1.9145701394646695,7.8908795058708385
40,255.69758160909018,2.0520733111329923,7.90957693446224
41,255.69758160909018,2.0691981870336176,7.9611520586263955
42,255.69758160909018,2.0297270556567377,7.944167758199225
43,255.69758160909018,2.0185942189516934,7.996118739701897
44,255.69758160909018,1.9719929890936383,7.992354769195732
45,255.69758160909018,1.9545990694872435,7.95482177244231
46,255.69758160909018,2.0322986117035464,7.972358502879691
47,255.69758160909018,1.9950111821135832,7.9936812884048125
48,255.69758160909018,2.0000097592905135,7.999378092269053
49,255.69758160909018,2.0253769261073544,7.979325003642062
50,255.69758160909018,1.9999043590777144,7.999942733503396
